#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
1349000      4.74e-01      5.60e-04      5.92e-02    6.3e-05
1350000      4.58e-01      2.89e-03      5.72e-02    6.3e-05
1351000      3.56e-01      2.15e-04      4.46e-02    6.3e-05
1352000      3.86e-01      1.04e-03      4.84e-02    6.3e-05
1353000      3.32e-01      1.40e-03      4.15e-02    6.3e-05
1354000      4.68e-01      1.16e-03      5.86e-02    6.3e-05
1355000      3.92e-01      3.02e-03      4.91e-02    6.2e-05
1356000      3.74e-01      2.51e-03      4.69e-02    6.2e-05
1357000      4.62e-01      1.29e-03      5.82e-02    6.2e-05
1358000      4.46e-01      4.06e-04      5.63e-02    6.2e-05
1359000      4.84e-01      9.70e-04      6.10e-02    6.2e-05
1360000      4.21e-01      2.87e-03      5.31e-02    6.1e-05
1361000      3.84e-01      7.68e-04      4.87e-02    6.1e-05
1362000      3.71e-01      1.73e-03      4.70e-02    6.1e-05
1363000      4.04e-01      1.56e-03      5.11e-02    6.1e-05
1364000      4.78e-01      6.30e-04      6.05e-02    6.1e-05
1365000      4.21e-01      2.72e-03      5.34e-02    6.1e-05
1366000      4.31e-01      1.08e-03      5.48e-02    6.1e-05
1367000      4.04e-01      2.48e-03      5.13e-02    6.1e-05
1368000      4.52e-01      1.69e-04      5.76e-02    6.1e-05
1369000      9.00e-01      7.92e-05      1.15e-01    6.1e-05
1370000      4.09e-01      5.38e-04      5.24e-02    6.0e-05
1371000      4.58e-01      4.44e-04      5.85e-02    6.0e-05
1372000      4.24e-01      9.47e-04      5.43e-02    6.0e-05
1373000      3.21e-01      7.51e-04      4.10e-02    6.0e-05
1374000      4.10e-01      1.30e-03      5.24e-02    6.0e-05
1375000      4.05e-01      9.58e-04      5.21e-02    6.0e-05
1376000      3.85e-01      2.42e-03      4.93e-02    6.0e-05
1377000      4.82e-01      4.00e-03      6.17e-02    6.0e-05
1378000      4.37e-01      3.28e-04      5.62e-02    6.0e-05
1379000      4.69e-01      1.82e-04      6.04e-02    6.0e-05
1380000      4.24e-01      1.11e-03      5.47e-02    5.9e-05
1381000      4.26e-01      1.24e-03      5.51e-02    5.9e-05
1382000      4.69e-01      5.41e-04      6.06e-02    5.9e-05
1383000      4.26e-01      2.39e-03      5.49e-02    5.9e-05
1384000      5.27e-01      8.81e-04      6.81e-02    5.9e-05
1385000      4.41e-01      1.84e-03      5.72e-02    5.8e-05
1386000      4.11e-01      6.60e-04      5.33e-02    5.8e-05
1387000      4.13e-01      2.58e-03      5.35e-02    5.8e-05
1388000      3.93e-01      2.35e-03      5.09e-02    5.8e-05
1389000      3.39e-01      2.06e-03      4.39e-02    5.8e-05
1390000      4.69e-01      1.88e-03      6.11e-02    5.8e-05
1391000      3.65e-01      4.23e-04      4.76e-02    5.8e-05
1392000      4.18e-01      9.87e-04      5.45e-02    5.8e-05
1393000      4.10e-01      2.05e-03      5.34e-02    5.8e-05
1394000      3.48e-01      1.23e-03      4.54e-02    5.8e-05
1395000      4.41e-01      1.25e-03      5.78e-02    5.7e-05
1396000      4.67e-01      2.32e-03      6.12e-02    5.7e-05
1397000      4.19e-01      1.51e-04      5.49e-02    5.7e-05
1398000      4.89e-01      4.42e-03      6.37e-02    5.7e-05
1399000      5.57e-01      5.27e-04      7.30e-02    5.7e-05
1400000      4.74e-01      1.10e-03      6.25e-02    5.7e-05
1401000      4.50e-01      1.67e-04      5.94e-02    5.7e-05
1402000      4.64e-01      7.66e-04      6.12e-02    5.7e-05
1403000      2.70e-01      2.72e-03      3.53e-02    5.7e-05
1404000      3.95e-01      6.31e-04      5.21e-02    5.7e-05
1405000      3.97e-01      1.18e-03      5.26e-02    5.6e-05
1406000      4.03e-01      1.43e-03      5.34e-02    5.6e-05
1407000      3.99e-01      5.28e-03      5.21e-02    5.6e-05
1408000      3.82e-01      3.73e-03      5.02e-02    5.6e-05
1409000      4.69e-01      1.67e-03      6.21e-02    5.6e-05
1410000      4.53e-01      5.90e-04      6.04e-02    5.5e-05
1411000      5.55e-01      4.45e-04      7.39e-02    5.5e-05
1412000      3.68e-01      5.13e-04      4.91e-02    5.5e-05
1413000      4.25e-01      8.87e-04      5.66e-02    5.5e-05
1414000      6.18e-01      1.31e-03      8.23e-02    5.5e-05
1415000      4.22e-01      3.84e-03      5.61e-02    5.5e-05
1416000      4.28e-01      1.22e-03      5.72e-02    5.5e-05
1417000      4.63e-01      5.10e-04      6.20e-02    5.5e-05
1418000      2.77e-01      4.78e-04      3.71e-02    5.5e-05
1419000      2.74e-01      7.04e-03      3.48e-02    5.5e-05
1420000      2.98e-01      1.08e-03      4.00e-02    5.4e-05
1421000      4.22e-01      9.54e-04      5.68e-02    5.4e-05
1422000      4.49e-01      4.41e-05      6.05e-02    5.4e-05
1423000      4.11e-01      2.75e-04      5.54e-02    5.4e-05
1424000      4.76e-01      6.63e-06      6.40e-02    5.4e-05
1425000      7.74e-01      1.90e-03      1.05e-01    5.4e-05
1426000      4.60e-01      7.81e-04      6.23e-02    5.4e-05
1427000      3.51e-01      3.05e-03      4.72e-02    5.4e-05
1428000      4.28e-01      4.17e-04      5.78e-02    5.4e-05
1429000      2.73e-01      2.47e-03      3.66e-02    5.4e-05
1430000      2.93e-01      1.84e-03      3.97e-02    5.3e-05
1431000      6.23e-01      1.40e-03      8.46e-02    5.3e-05
1432000      4.43e-01      4.55e-04      6.02e-02    5.3e-05
1433000      3.66e-01      1.89e-05      4.97e-02    5.3e-05
1434000      4.06e-01      2.60e-03      5.50e-02    5.3e-05
1435000      4.67e-01      2.02e-04      6.37e-02    5.3e-05
1436000      4.85e-01      1.35e-03      6.62e-02    5.3e-05
1437000      3.94e-01      4.29e-03      5.32e-02    5.3e-05
1438000      4.21e-01      1.73e-04      5.76e-02    5.3e-05
1439000      2.64e-01      5.00e-05      3.61e-02    5.3e-05
1440000      3.71e-01      1.35e-04      5.09e-02    5.2e-05
1441000      2.72e-01      9.77e-04      3.73e-02    5.2e-05
1442000      3.40e-01      1.89e-03      4.66e-02    5.2e-05
1443000      3.84e-01      1.28e-03      5.27e-02    5.2e-05
1444000      3.59e-01      3.11e-03      4.90e-02    5.2e-05
1445000      3.67e-01      4.04e-04      5.07e-02    5.2e-05
1446000      3.38e-01      4.19e-04      4.67e-02    5.2e-05
1447000      4.47e-01      1.17e-03      6.16e-02    5.2e-05
1448000      3.18e-01      1.36e-03      4.38e-02    5.2e-05
1449000      3.79e-01      2.58e-03      5.21e-02    5.2e-05
1450000      3.91e-01      3.09e-05      5.43e-02    5.1e-05
1451000      4.35e-01      2.09e-03      6.03e-02    5.1e-05
1452000      3.27e-01      4.42e-04      4.53e-02    5.1e-05
1453000      3.83e-01      6.92e-04      5.31e-02    5.1e-05
1454000      3.85e-01      6.61e-04      5.34e-02    5.1e-05
1455000      2.35e-01      3.62e-03      3.22e-02    5.1e-05
1456000      2.67e-01      1.18e-03      3.72e-02    5.1e-05
1457000      4.15e-01      2.01e-03      5.77e-02    5.1e-05
1458000      3.02e-01      7.69e-04      4.21e-02    5.1e-05
1459000      4.11e-01      9.77e-04      5.73e-02    5.1e-05
1460000      4.25e-01      2.41e-03      5.93e-02    5.0e-05
1461000      3.72e-01      7.17e-05      5.22e-02    5.0e-05
1462000      4.94e-01      3.64e-03      6.88e-02    5.0e-05
1463000      3.70e-01      6.63e-04      5.18e-02    5.0e-05
1464000      4.07e-01      1.24e-03      5.70e-02    5.0e-05
1465000      5.01e-01      3.67e-03      7.03e-02    4.9e-05
1466000      4.26e-01      1.61e-04      6.00e-02    4.9e-05
1467000      4.29e-01      1.60e-03      6.03e-02    4.9e-05
1468000      4.52e-01      2.54e-03      6.35e-02    4.9e-05
1469000      3.32e-01      1.21e-03      4.68e-02    4.9e-05
1470000      3.44e-01      1.46e-04      4.87e-02    4.9e-05
1471000      3.67e-01      6.52e-04      5.19e-02    4.9e-05
1472000      5.01e-01      9.01e-04      7.09e-02    4.9e-05
1473000      4.28e-01      9.37e-04      6.05e-02    4.9e-05
1474000      3.59e-01      6.52e-04      5.08e-02    4.9e-05
1475000      3.58e-01      2.99e-03      5.06e-02    4.8e-05
1476000      3.56e-01      3.47e-03      5.03e-02    4.8e-05
1477000      3.86e-01      2.18e-03      5.47e-02    4.8e-05
1478000      3.09e-01      3.56e-04      4.40e-02    4.8e-05
1479000      3.46e-01      2.61e-03      4.89e-02    4.8e-05
1480000      3.56e-01      9.89e-04      5.08e-02    4.8e-05
1481000      3.64e-01      4.15e-04      5.20e-02    4.8e-05
1482000      3.89e-01      2.41e-03      5.54e-02    4.8e-05
1483000      3.50e-01      1.52e-03      4.99e-02    4.8e-05
1484000      4.21e-01      5.74e-04      6.02e-02    4.8e-05
1485000      3.92e-01      2.32e-03      5.62e-02    4.7e-05
1486000      5.67e-01      3.57e-03      8.13e-02    4.7e-05
1487000      3.70e-01      2.11e-03      5.31e-02    4.7e-05
1488000      4.11e-01      6.60e-04      5.91e-02    4.7e-05
1489000      3.07e-01      1.66e-03      4.40e-02    4.7e-05
1490000      4.04e-01      2.12e-04      5.83e-02    4.7e-05
1491000      4.22e-01      8.39e-04      6.09e-02    4.7e-05
1492000      3.83e-01      1.27e-03      5.53e-02    4.7e-05
1493000      3.50e-01      5.95e-04      5.05e-02    4.7e-05
1494000      3.89e-01      9.52e-04      5.62e-02    4.7e-05
1495000      4.16e-01      2.60e-04      6.03e-02    4.7e-05
1496000      3.75e-01      2.45e-03      5.42e-02    4.7e-05
1497000      3.70e-01      4.24e-03      5.31e-02    4.7e-05
1498000      3.59e-01      6.06e-04      5.21e-02    4.7e-05
1499000      3.89e-01      1.10e-03      5.64e-02    4.7e-05
1500000      3.59e-01      4.10e-03      5.17e-02    4.6e-05
1501000      4.03e-01      2.98e-03      5.86e-02    4.6e-05
1502000      3.70e-01      9.18e-04      5.40e-02    4.6e-05
1503000      2.92e-01      1.27e-04      4.26e-02    4.6e-05
1504000      3.90e-01      8.57e-04      5.69e-02    4.6e-05
1505000      3.41e-01      2.43e-03      4.99e-02    4.6e-05
1506000      3.68e-01      4.38e-04      5.40e-02    4.6e-05
1507000      2.63e-01      2.14e-03      3.83e-02    4.6e-05
1508000      3.94e-01      9.68e-04      5.77e-02    4.6e-05
1509000      2.66e-01      1.02e-04      3.89e-02    4.6e-05
1510000      3.89e-01      1.60e-03      5.73e-02    4.5e-05
1511000      3.34e-01      2.88e-03      4.90e-02    4.5e-05
1512000      3.32e-01      4.97e-04      4.89e-02    4.5e-05
1513000      3.45e-01      5.86e-04      5.09e-02    4.5e-05
1514000      3.37e-01      1.37e-03      4.95e-02    4.5e-05
1515000      3.97e-01      8.48e-04      5.88e-02    4.5e-05
1516000      3.81e-01      1.19e-03      5.63e-02    4.5e-05
1517000      3.46e-01      2.31e-03      5.10e-02    4.5e-05
1518000      4.02e-01      1.02e-03      5.95e-02    4.5e-05
1519000      3.74e-01      2.94e-03      5.51e-02    4.5e-05
1520000      3.59e-01      1.53e-03      5.34e-02    4.4e-05
1521000      3.66e-01      3.98e-03      5.39e-02    4.4e-05
1522000      3.12e-01      1.87e-03      4.63e-02    4.4e-05
1523000      3.70e-01      8.62e-04      5.51e-02    4.4e-05
1524000      4.02e-01      2.45e-03      5.96e-02    4.4e-05
1525000      3.51e-01      3.39e-04      5.26e-02    4.4e-05
1526000      3.55e-01      6.51e-04      5.30e-02    4.4e-05
1527000      2.48e-01      7.00e-04      3.71e-02    4.4e-05
1528000      4.23e-01      1.67e-03      6.31e-02    4.4e-05
1529000      4.51e-01      1.03e-04      6.75e-02    4.4e-05
1530000      3.77e-01      2.77e-04      5.67e-02    4.3e-05
1531000      3.41e-01      2.05e-04      5.12e-02    4.3e-05
1532000      4.81e-01      1.43e-03      7.23e-02    4.3e-05
1533000      3.47e-01      2.11e-03      5.21e-02    4.3e-05
1534000      3.23e-01      1.46e-03      4.85e-02    4.3e-05
1535000      3.21e-01      1.52e-03      4.84e-02    4.3e-05
1536000      3.48e-01      2.89e-03      5.22e-02    4.3e-05
1537000      4.07e-01      3.89e-04      6.15e-02    4.3e-05
1538000      4.12e-01      9.15e-04      6.22e-02    4.3e-05
1539000      4.15e-01      3.45e-04      6.28e-02    4.3e-05
1540000      4.70e-01      6.86e-04      7.13e-02    4.2e-05
1541000      3.67e-01      1.77e-03      5.57e-02    4.2e-05
1542000      3.91e-01      2.14e-03      5.92e-02    4.2e-05
1543000      3.61e-01      6.52e-04      5.48e-02    4.2e-05
1544000      3.41e-01      1.03e-04      5.18e-02    4.2e-05
1545000      3.69e-01      1.62e-03      5.63e-02    4.2e-05
1546000      3.52e-01      1.10e-03      5.36e-02    4.2e-05
1547000      3.37e-01      1.68e-03      5.14e-02    4.2e-05
1548000      3.51e-01      1.52e-04      5.35e-02    4.2e-05
1549000      3.60e-01      7.40e-04      5.49e-02    4.2e-05
1550000      4.33e-01      1.56e-03      6.64e-02    4.2e-05
1551000      3.78e-01      3.50e-04      5.80e-02    4.2e-05
1552000      3.22e-01      5.57e-04      4.94e-02    4.2e-05
1553000      3.24e-01      9.66e-04      4.96e-02    4.2e-05
1554000      3.49e-01      7.90e-04      5.34e-02    4.2e-05
1555000      3.96e-01      8.85e-05      6.10e-02    4.1e-05
1556000      3.55e-01      9.51e-04      5.47e-02    4.1e-05
1557000      3.32e-01      1.23e-03      5.11e-02    4.1e-05
1558000      3.30e-01      2.11e-04      5.09e-02    4.1e-05
1559000      3.84e-01      6.01e-04      5.92e-02    4.1e-05
1560000      3.87e-01      4.12e-03      5.94e-02    4.1e-05
1561000      3.63e-01      2.32e-03      5.60e-02    4.1e-05
1562000      4.22e-01      2.75e-03      6.51e-02    4.1e-05
1563000      3.58e-01      1.01e-03      5.54e-02    4.1e-05
1564000      4.13e-01      1.18e-03      6.39e-02    4.1e-05
1565000      3.30e-01      3.68e-03      5.08e-02    4.0e-05
1566000      3.67e-01      3.00e-03      5.67e-02    4.0e-05
1567000      2.90e-01      1.70e-04      4.51e-02    4.0e-05
1568000      3.59e-01      1.61e-03      5.58e-02    4.0e-05
1569000      3.77e-01      1.10e-03      5.87e-02    4.0e-05
1570000      3.88e-01      8.74e-04      6.08e-02    4.0e-05
1571000      3.43e-01      4.63e-04      5.36e-02    4.0e-05
1572000      3.69e-01      1.75e-03      5.76e-02    4.0e-05
1573000      2.09e-01      1.61e-03      3.26e-02    4.0e-05
1574000      3.16e-01      3.42e-03      4.90e-02    4.0e-05
1575000      3.47e-01      1.79e-03      5.44e-02    3.9e-05
1576000      3.00e-01      1.28e-04      4.72e-02    3.9e-05
1577000      2.81e-01      1.22e-03      4.41e-02    3.9e-05
1578000      1.98e-01      1.16e-03      3.10e-02    3.9e-05
1579000      3.84e-01      2.21e-03      6.02e-02    3.9e-05
1580000      2.10e-01      7.14e-04      3.31e-02    3.9e-05
1581000      3.20e-01      7.09e-04      5.05e-02    3.9e-05
1582000      3.63e-01      1.65e-03      5.72e-02    3.9e-05
1583000      3.02e-01      1.94e-03      4.75e-02    3.9e-05
1584000      2.58e-01      3.83e-04      4.07e-02    3.9e-05
1585000      3.26e-01      1.30e-03      5.17e-02    3.9e-05
1586000      3.33e-01      2.60e-03      5.26e-02    3.9e-05
1587000      5.63e-01      5.68e-04      8.94e-02    3.9e-05
1588000      3.95e-01      1.01e-04      6.28e-02    3.9e-05
1589000      2.89e-01      2.19e-03      4.57e-02    3.9e-05
1590000      3.38e-01      7.28e-04      5.39e-02    3.8e-05
1591000      3.78e-01      2.12e-03      6.02e-02    3.8e-05
1592000      3.76e-01      6.24e-04      5.99e-02    3.8e-05
1593000      3.37e-01      4.45e-04      5.37e-02    3.8e-05
1594000      3.70e-01      1.20e-03      5.91e-02    3.8e-05
1595000      3.06e-01      1.72e-03      4.89e-02    3.8e-05
1596000      3.39e-01      1.26e-03      5.43e-02    3.8e-05
1597000      3.19e-01      2.35e-03      5.09e-02    3.8e-05
1598000      3.36e-01      1.10e-03      5.38e-02    3.8e-05
1599000      3.25e-01      2.03e-03      5.20e-02    3.8e-05
1600000      3.66e-01      4.23e-04      5.90e-02    3.8e-05
1601000      3.31e-01      1.49e-03      5.33e-02    3.8e-05
1602000      2.68e-01      1.06e-04      4.31e-02    3.8e-05
1603000      3.17e-01      6.23e-04      5.11e-02    3.8e-05
1604000      3.48e-01      1.75e-03      5.60e-02    3.8e-05
1605000      3.11e-01      2.89e-04      5.03e-02    3.7e-05
1606000      3.71e-01      1.74e-03      6.00e-02    3.7e-05
1607000      2.66e-01      6.71e-04      4.30e-02    3.7e-05
1608000      3.35e-01      5.04e-05      5.43e-02    3.7e-05
1609000      3.91e-01      6.39e-05      6.34e-02    3.7e-05
1610000      2.84e-01      7.22e-04      4.62e-02    3.7e-05
1611000      5.04e-01      1.10e-03      8.20e-02    3.7e-05
1612000      3.47e-01      3.81e-04      5.66e-02    3.7e-05
1613000      5.30e-01      2.88e-03      8.62e-02    3.7e-05
1614000      3.06e-01      2.33e-03      4.97e-02    3.7e-05
1615000      3.44e-01      2.64e-03      5.60e-02    3.6e-05
1616000      3.25e-01      1.39e-04      5.32e-02    3.6e-05
1617000      2.83e-01      1.10e-03      4.63e-02    3.6e-05
1618000      2.84e-01      1.25e-03      4.64e-02    3.6e-05
1619000      3.34e-01      1.25e-03      5.46e-02    3.6e-05
1620000      2.58e-01      9.98e-04      4.24e-02    3.6e-05
1621000      3.02e-01      2.10e-03      4.94e-02    3.6e-05
1622000      3.07e-01      1.36e-03      5.04e-02    3.6e-05
1623000      4.81e-01      1.00e-03      7.90e-02    3.6e-05
1624000      3.50e-01      1.37e-03      5.75e-02    3.6e-05
1625000      3.16e-01      2.80e-03      5.18e-02    3.6e-05
1626000      2.33e-01      1.68e-03      3.83e-02    3.6e-05
1627000      3.64e-01      2.99e-03      5.98e-02    3.6e-05
1628000      2.79e-01      2.99e-03      4.58e-02    3.6e-05
1629000      3.06e-01      3.18e-03      5.02e-02    3.6e-05
1630000      4.18e-01      1.81e-03      6.94e-02    3.5e-05
1631000      3.33e-01      4.70e-04      5.54e-02    3.5e-05
1632000      2.53e-01      2.26e-04      4.20e-02    3.5e-05
1633000      3.03e-01      2.21e-03      5.01e-02    3.5e-05
1634000      3.81e-01      1.46e-03      6.33e-02    3.5e-05
1635000      3.39e-01      1.16e-03      5.65e-02    3.5e-05
1636000      3.06e-01      1.31e-03      5.10e-02    3.5e-05
1637000      3.18e-01      2.18e-03      5.29e-02    3.5e-05
1638000      3.22e-01      1.61e-03      5.36e-02    3.5e-05
1639000      3.42e-01      1.25e-03      5.70e-02    3.5e-05
1640000      3.70e-01      1.08e-03      6.21e-02    3.5e-05
1641000      3.43e-01      5.06e-03      5.64e-02    3.5e-05
1642000      3.61e-01      6.16e-04      6.06e-02    3.5e-05
1643000      2.19e-01      4.81e-04      3.68e-02    3.5e-05
1644000      3.05e-01      1.02e-03      5.11e-02    3.5e-05
1645000      2.78e-01      2.67e-04      4.69e-02    3.4e-05
1646000      3.55e-01      2.04e-03      5.96e-02    3.4e-05
1647000      2.92e-01      2.87e-04      4.92e-02    3.4e-05
1648000      3.26e-01      2.10e-03      5.48e-02    3.4e-05
1649000      3.22e-01      5.31e-04      5.43e-02    3.4e-05
1650000      3.61e-01      1.30e-04      6.11e-02    3.4e-05
